"","Compound_ID","Name","Formula","Molecular.Weight","RT.[min]","m/z","mzCloud_Results","mzVault_Results","MassList_Results","Class_I","Class_II","Class_III","Class_IV","MV4_11_WT_1","MV4_11_WT_2","MV4_11_WT_3","MV4_11_6w_1","MV4_11_6w_2","MV4_11_6w_3","meanA","meanB","logFC","pvalue","qvalue","change","VIP"
"N1-(2-amino-2-oxoethyl)-2-(isopropylthio)acetamide","Com_1756_pos","N1-(2-amino-2-oxoethyl)-2-(isopropylthio)acetamide","C7 H14 N2 O2 S",190.07855,6.357,191.08583,"Invalid mass","No results","No results",NA,NA,NA,NA,23897800.25,24842851.9,11074206.51,16033840.04,16354540.29,6248499.077,23.4909609266064,24.1591339836069,-0.66817305700053,0.0137333867846953,0.200879945346586,"down",0.906601856560915
"1,4-dihydroxy-1,4-dimethyl-7-(propan-2-ylidene)-decahydroazulen-6-one","Com_1760_pos","1,4-dihydroxy-1,4-dimethyl-7-(propan-2-ylidene)-decahydroazulen-6-one","C15 H24 O3",274.15469,6.952,275.16197,"Invalid mass","No results","No results",NA,NA,NA,NA,36959759.59,30580108.54,33427543.69,42371935.1,22598749.76,33809850.81,24.9257618733476,25.0000254132831,-0.0742635399355152,0.731523318500308,0.449100788453963,"stable",0.24620932507743
"1-[(3,5-dimethylisoxazol-4-yl)sulfonyl]piperidine","Com_1790_pos","1-[(3,5-dimethylisoxazol-4-yl)sulfonyl]piperidine","C10 H16 N2 O3 S",244.08848,5.737,245.09576,"Full match","No results","Full match",NA,NA,NA,NA,517679.9631,1389188.598,2370727.057,1636536.248,2379907.261,15469694.01,21.9025431257363,20.1881367138249,1.71440641191136,0.0915016172584735,0.232274960807499,"stable",1.08157440894783
"CAR 14:1","Com_1804_pos","CAR 14:1","C21 H40 N O4",369.28834,7.307,370.29562,"No results","Invalid mass","No results",NA,NA,NA,NA,2345951.393,2942411.903,2397100.179,5598203.74399999,6944637.074,2690058.837,22.1677355769684,21.2810560845736,0.886679492394791,0.13290453616581,0.246785115141925,"stable",1.33346739073602
"NAD+","Com_1825_pos","NAD+","C21 H27 N7 O14 P2",663.10975,2.851,332.56215,"No results","No results","Full match","Nucleosides, nucleotides, and analogues","(5'->5')-dinucleotides","Not available","(5'->5')-dinucleotides",203306775.6,203566093.7,170550539.2,233166676.7,182088064,155338749.8,27.482563337262,27.5152097246029,-0.032646387340872,0.803880979960048,0.47253207943331,"stable",0.158140737318307
"N,N-Dimethyldecylamine N-oxide","Com_1838_pos","N,N-Dimethyldecylamine N-oxide","C12 H27 N O",201.20948,6.449,202.21676,"Full match","No results","No results","Organic nitrogen compounds","Organonitrogen compounds","Aminoxides","Long-chain alkyl amine oxides",2361354.015,3774299.241,3450978.669,2463236.462,4613380.676,2146123.586,21.467606111786,21.5791781404267,-0.111572028640722,0.741110394678869,0.452324270950259,"stable",0.256949917776567
"2,2,5,5-tetramethyl-2,5-dihydro-1H-pyrrole-3-carboxamide","Com_1840_pos","2,2,5,5-tetramethyl-2,5-dihydro-1H-pyrrole-3-carboxamide","C9 H16 N2 O",168.12653,5.557,169.13382,"Full match","No results","No results",NA,NA,NA,NA,13315948.49,13416589.94,12203953.04,15902108.95,13977254.78,11285792.97,23.6957656420342,23.6283372510575,0.0674283909767688,0.591629701114196,0.397341952108816,"stable",0.403990774463838
"WMH","Com_1884_pos","WMH","C22 H28 N6 O4 S",450.21102,5.775,473.20032,"Invalid mass","No results","No results",NA,NA,NA,NA,8702184.71299999,7956562.51699999,4727216.29000001,18030213.15,7899541.965,6267952.364,23.1989378250575,22.7164064998674,0.482531325190088,0.258460040440966,0.303433461088522,"stable",0.757654433240553
"1-Phenyl-3-methyl-5-pyrazolone","Com_1915_pos","1-Phenyl-3-methyl-5-pyrazolone","C10 H10 N2 O",174.07956,5.261,175.08684,"Full match","No results","No results",NA,NA,NA,NA,3363731.933,3295755.088,4198026.53,6455464.87700001,3165765.436,4487854.482,22.1046023206616,21.7783629222778,0.326239398383795,0.403411977485123,0.351434199390691,"stable",0.846843796862151
"Decanoylcarnitine","Com_1990_pos","Decanoylcarnitine","C17 H33 N O4",315.24184,6.555,316.24911,"Full match","Invalid mass","No results","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","Acyl carnitines",1119666.815,1102303.328,1125488.623,4618655.333,1416179.145,926154.8879,20.7978359216337,20.0896159805623,0.70821994107132,0.414497142095467,0.354250942611926,"stable",0.841847738309434
"D-Erythrose 4-phosphate","Com_1999_pos","D-Erythrose 4-phosphate","C4 H9 O7 P",200.00921,1.275,201.01646,"No results","No results","Full match",NA,NA,NA,NA,30494988.3,30041200.5,27682564.49,20387612.24,26387696.44,21756610.93,24.4365006894331,24.8083274069803,-0.371826717547215,0.0829490307461853,0.231595267286443,"stable",1.55595761801541
"PC O-18:1","Com_2020_pos","PC O-18:1","C26 H52 N O7 P",521.34891,9.518,522.35619,"No results","Full match","Full match",NA,NA,NA,NA,4640288.466,5254897.86300001,10677849.94,17989792.51,8331235.56300001,11587296.42,23.518938302313,22.606377399958,0.912560902355018,0.23576922799782,0.293397321010546,"stable",1.25663238460033
"3-hydroxy-1,5-diphenylpentan-1-one","Com_2036_pos","3-hydroxy-1,5-diphenylpentan-1-one","C17 H18 O2",276.11298,7.319,277.12026,"Invalid mass","No results","No results",NA,NA,NA,NA,12834385.23,13034883.44,7519977.467,11415436.44,14071966.14,8849356.104,23.4226481061346,23.3638940370019,0.0587540691327035,0.671418974171371,0.427994003342183,"stable",0.166772330526428
"5,6-Dihydroxyindole-2-Carboxylic Acid","Com_2056_pos","5,6-Dihydroxyindole-2-Carboxylic Acid","C9 H7 N O4",193.03778,2.482,194.04505,"No results","No results","Full match",NA,NA,NA,NA,27412996.89,27636401.48,24454056.75,1344646.241,40568836.06,29288085.76,23.4788247935919,24.6573312144214,-1.17850642082952,0.535279858137591,0.381200448188149,"stable",0.651666406562557
"3,4-dihydro-2H,6H-[1,3]thiazino[2,3-b]quinazolin-6-one","Com_2125_pos","3,4-dihydro-2H,6H-[1,3]thiazino[2,3-b]quinazolin-6-one","C11 H10 N2 O S",240.03183,5.962,241.0391,"Invalid mass","No results","No results",NA,NA,NA,NA,4886555.45300001,5024782.338,15446488.85,6456194.473,5994278.214,15414438.1,23.0050620615147,22.7872639018039,0.217798159710814,0.206980733620863,0.278788649503397,"stable",0.284472675688429
"DNH","Com_2139_pos","DNH","C14 H20 N6 O7",384.14014,5.751,385.14742,"Full match","No results","No results",NA,NA,NA,NA,14193944.57,8582614.72899999,7250238.81199999,19322919.53,9091819.95299999,6618810.805,23.3260293465965,23.193785044714,0.132244301882533,0.514137522151046,0.376902212800015,"stable",0.223796196421762
"5-[5-(ethylsulfonyl)-2-hydroxyanilino]-5-oxopentanoic acid","Com_2156_pos","5-[5-(ethylsulfonyl)-2-hydroxyanilino]-5-oxopentanoic acid","C13 H17 N O6 S",337.05808,1.921,338.06535,"Invalid mass","No results","No results",NA,NA,NA,NA,1304095.041,1920785.78,16664101.69,1220458.636,1292647.49,10903116.46,21.2997088884586,21.7260409982462,-0.426332109787644,0.123740560049658,0.243986708430023,"stable",0.252975900724483
"N1-[4-hydroxy-6-(methoxymethyl)pyrimidin-2-yl]acetamide","Com_2158_pos","N1-[4-hydroxy-6-(methoxymethyl)pyrimidin-2-yl]acetamide","C8 H11 N3 O3",197.08033,3.352,198.08761,"Full match","No results","Full match",NA,NA,NA,NA,23014123.04,26721547.22,24698355.58,4696734.581,20701843.56,24747286.28,23.6757498488266,24.5618093322173,-0.886059483390621,0.339110880239545,0.333482964747918,"stable",0.930146071381156
"N~1~-(2,4-dichlorophenyl)-N~2~-(2,2-dimethoxyethyl)ethanediamide","Com_2163_pos","N~1~-(2,4-dichlorophenyl)-N~2~-(2,2-dimethoxyethyl)ethanediamide","C12 H14 Cl2 N2 O4",337.05801,1.489,338.06524,"Invalid mass","No results","No results",NA,NA,NA,NA,1275345.226,1162017.361,1184247.86,5933218.91700001,7720318.138,295417129.6,24.5062635646496,20.2020654074814,4.30419815716823,0.143640513428918,0.249675215084169,"stable",1.41374130311603
"3-Indoleacetonitrile","Com_2172_pos","3-Indoleacetonitrile","C10 H8 N2",156.06907,5.266,157.07635,"Full match","No results","No results","Organoheterocyclic compounds","Indoles and derivatives","Indoles","3-alkylindoles",11590161.94,11605647.67,10525618.45,17591078.2,13655994.45,14178432.8,23.8428554520048,23.4207075856843,0.422147866320483,0.0577316492533905,0.228470922258647,"stable",1.59956692786965
"Desthiobiotin","Com_2209_pos","Desthiobiotin","C10 H18 N2 O3",214.13208,5.781,215.13938,"Full match","No results","No results","Organoheterocyclic compounds","Azoles","Imidazoles","Imidazolyl carboxylic acids and derivatives",11605852.12,10993947.15,10601731.34,13811731.34,13450958.76,9864464.611,23.5448019450898,23.3987839266646,0.146018018425167,0.364770766317144,0.341174118307403,"stable",0.766842874606892
"CAR 16:1","Com_2211_pos","CAR 16:1","C23 H44 N O4",397.31971,7.913,398.32699,"No results","Invalid mass","No results",NA,NA,NA,NA,473291.1263,855709.215399999,1192990.02,4693277.337,4464140.677,2438693.878,21.8232641954992,19.5817599977382,2.24150419776104,0.0771453751999366,0.231051088283692,"stable",1.69398770251301
"4-amino-2-(2,4-dimethoxyanilino)-5-pyrimidinecarbonitrile","Com_2267_pos","4-amino-2-(2,4-dimethoxyanilino)-5-pyrimidinecarbonitrile","C13 H13 N5 O2",271.10344,4.87,272.11072,"Invalid mass","No results","No results",NA,NA,NA,NA,7015561.691,6934365.056,6230096.11400001,2698750.361,6876002.34,4214166.479,22.0279381944578,22.6794275108826,-0.651489316424787,0.242295962006873,0.29640535254345,"stable",1.18068309963942
"LPC 14:1-SN1","Com_2319_pos","LPC 14:1-SN1","C22 H44 N O7 P",465.28629,8.107,466.29358,"No results","Full match","No results",NA,NA,NA,NA,7614728.82000001,6322930.019,6173205.778,800352.458200001,15383649.01,14696780.9,22.4313890722778,22.6700371675665,-0.238648095288649,0.888626725220884,0.497560926985455,"stable",0.155689149435993
"4-acetyl-4-(ethoxycarbonyl)heptanedioic acid","Com_2356_pos","4-acetyl-4-(ethoxycarbonyl)heptanedioic acid","C12 H18 O7",252.1215,5.178,275.11071,"Invalid mass","No results","No results",NA,NA,NA,NA,9537407.56799999,9272637.42800001,12368344.34,2748955.512,3093195.843,7090932.13800001,21.9028875785396,23.2966210359805,-1.39373345744093,0.0438207028877153,0.22529750706221,"down",1.55527609490481
"CAR 7:0","Com_2393_pos","CAR 7:0","C14 H28 N O4",273.19426,5.821,274.20153,"No results","Invalid mass","No results",NA,NA,NA,NA,566235.5755,870980.1016,773841.6015,1069729.466,568667.420899999,264028.1095,19.0521240637879,19.4683339554392,-0.416209891651363,0.621485208398982,0.409188393922548,"stable",0.595762552002994
"5'-Methylthioadenosine","Com_2394_pos","5'-Methylthioadenosine","C11 H15 N5 O3 S",297.09017,1.336,298.09736,"No results","Full match","Full match","Nucleosides, nucleotides, and analogues","5'-deoxyribonucleosides","5'-deoxy-5'-thionucleosides","5'-deoxy-5'-thionucleosides",11761509.11,10799252.56,8000865.883,18417159.62,7826717.83399999,8180108.33299999,23.3327372553932,23.2612408956018,0.0714963597914853,0.844636410326443,0.484872772009741,"stable",0.151537424777094
"(2E)-6-hydroxy-2-methyl-6-(4-methylphenyl)hept-2-enoic acid","Com_2418_pos","(2E)-6-hydroxy-2-methyl-6-(4-methylphenyl)hept-2-enoic acid","C15 H20 O3",230.12692,3.302,231.1342,"Invalid mass","No results","No results",NA,NA,NA,NA,1287424.939,1279292.98,1120971.743,1278933.24,1272836.704,20308792.15,21.6139088477309,20.2264302148789,1.38747863285201,0.424979412096952,0.356962629577203,"stable",0.854988997165353
"Cytidine 5'-diphosphocholine","Com_2428_pos","Cytidine 5'-diphosphocholine","C14 H26 N4 O11 P2",244.05404,1.387,245.06136,"Invalid mass","No results","No results","Nucleosides, nucleotides, and analogues","Pyrimidine nucleotides","Pyrimidine ribonucleotides","Pyrimidine ribonucleoside diphosphates",6558172.778,2446797.66,3128080.825,610796.455299999,1768362.016,1872559.532,20.2702981796474,21.8147240701191,-1.5444258904717,0.243233817835127,0.296829226011269,"stable",1.39174699854648
"25-hydroxycholecalciferol","Com_2434_pos","25-hydroxycholecalciferol","C27 H44 O2",400.33453,11.344,401.34189,"No results","Full match","Full match",NA,NA,NA,NA,3352628.755,5818660.89,8068402.37800001,6391299.97599999,10883993.4,6666499.40100001,22.8839601961212,22.3643228831734,0.519637312947747,0.32127350222814,0.327653197379263,"stable",0.93451275488107
"PC 35:2","Com_2435_pos","PC 35:2","C43 H82 N O8 P",793.56013,11.206,794.56741,"No results","Invalid mass","No results","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","Phosphocholines",42345632.46,49158659.29,44131712.56,23388784.4,14709208.63,9719910.89,23.8340138323763,25.4273214908288,-1.59330765845247,0.0549983020488984,0.227968162679973,"stable",1.67794228815468
"acetyl phospahte","Com_2525_pos","acetyl phospahte","C2 H5 O5 P",139.98757,1.199,318.93784,"No results","No results","Full match",NA,NA,NA,NA,6148587.199,5374900.753,5225812.44000001,6222678.958,2949128.574,3489132.996,21.9317996118929,22.4089513734996,-0.47715176160672,0.208333467310604,0.279528770162632,"stable",1.07570561056963
"PC O-38:5","Com_2568_pos","PC O-38:5","C46 H84 N O7 P",793.59568,11.655,794.60298,"No results","Full match","No results",NA,NA,NA,NA,1561422.116,1729264.864,1269111.269,1607292.477,1055895.346,1095353.233,20.2297337421861,20.5238479123787,-0.294114170192625,0.315194353961611,0.32556634327807,"stable",0.984746562849112
"1-(4-methylphenyl)-3,5-diphenylpent-2-ene-1,5-dione","Com_2582_pos","1-(4-methylphenyl)-3,5-diphenylpent-2-ene-1,5-dione","C24 H20 O2",322.13616,7.416,323.14344,"Invalid mass","No results","No results",NA,NA,NA,NA,14876517.32,11536251.45,4912356.727,10227467.14,14908329.86,3480858.68,22.9488575627259,23.1713961888899,-0.222538626163956,0.531220595974066,0.380394338614652,"stable",0.25719816963961
"Valylproline","Com_2605_pos","Valylproline","C10 H18 N2 O3",214.13209,4.866,215.13937,"Full match","No results","No results","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Dipeptides",15155264.23,14697699.44,15109616.51,12222667.54,16521369.66,17942109.27,23.8725773237315,23.8371221324725,0.0354551912589685,0.85767777647424,0.488700634605943,"stable",0.193267597598881
"Benzoylecgonine","Com_2626_pos","Benzoylecgonine","C16 H19 N O4",289.13513,6.228,290.14239,"Invalid mass","No results","No results","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","Benzoic acid esters",1585347.273,4290891.106,6496890.231,887894.833199999,2473555.611,1051943.754,20.3342701073993,21.7535104089393,-1.41924030154001,0.143152914607343,0.249551985324191,"stable",1.26571949351923
"1,4-dihydroxyheptadec-16-en-2-yl acetate","Com_2628_pos","1,4-dihydroxyheptadec-16-en-2-yl acetate","C19 H36 O4",310.2511,8.928,311.25838,"Invalid mass","No results","No results",NA,NA,NA,NA,16484158.69,35818328.31,22946454.32,27072256.42,39227685.27,42503936.09,25.0855912625644,24.5068465007875,0.578744761776971,0.127635797396833,0.245217431940863,"stable",1.11920645416218
"N1-Acetylspermine","Com_2645_pos","N1-Acetylspermine","C12 H28 N4 O",244.22704,1.283,245.23431,"Full match","No results","No results","Organic acids and derivatives","Carboxylic acids and derivatives","Carboxylic acid derivatives","Acetamides",1424438.358,1180607.311,1285927.239,825573.596100001,1226487.641,869506.636099999,19.8703253610943,20.3024790311722,-0.432153670077966,0.228371230949169,0.289859732994199,"stable",1.37270104221424
"L-Leucyl-L-Alanine","Com_2647_pos","L-Leucyl-L-Alanine","C9 H18 N2 O3",202.13182,1.813,203.13908,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides",31904311.36,28925092,26869100.21,8704727.00299999,21406474.3,17131728.75,23.8116929634958,24.7975036481379,-0.985810684642097,0.158949410681853,0.254116307472537,"stable",1.44202300430491
"PC O-14:0","Com_2651_pos","PC O-14:0","C22 H46 N O7 P",467.30189,8.462,468.30915,"No results","Full match","Full match",NA,NA,NA,NA,3592699.767,4410765.785,6703051.082,1584516.297,7617517.45000001,10066947.56,22.2398745016802,22.1752070561394,0.0646674455407314,0.927096958511902,0.508155406359859,"stable",0.0686432103817521
"5,5-dimethyl-3-morpholinocyclohex-2-en-1-one","Com_2669_pos","5,5-dimethyl-3-morpholinocyclohex-2-en-1-one","C12 H19 N O2",209.142,6.104,210.14926,"Full match","No results","No results",NA,NA,NA,NA,16910654.12,411749.4101,16087168.65,17497102.1,17130458.35,9560739.175,23.7597879379076,22.2007477616229,1.55904017628472,0.502793195220795,0.374506323061929,"stable",0.736559188779895
"Sulfisoxazole","Com_2699_pos","Sulfisoxazole","C11 H13 N3 O3 S",289.0497,2.355,290.05698,"Invalid mass","No results","No results","Benzenoids","Benzene and substituted derivatives","Benzenesulfonamides","Aminobenzenesulfonamides",6550406.35599999,7946382.59800001,5347091.968,4881475.038,9369044.302,6138868.753,22.6426325264562,22.63844762109,0.00418490536615579,0.986206426779847,0.523590485929527,"stable",0.0120635610361489
"diethyl 2-{[2-(2-thienylcarbonyl)hydrazino]methylidene}malonate","Com_2709_pos","diethyl 2-{[2-(2-thienylcarbonyl)hydrazino]methylidene}malonate","C13 H16 N2 O5 S",350.03428,4.766,351.04156,"Invalid mass","No results","No results",NA,NA,NA,NA,884003.291,814112.893200001,9568656.82099999,797826.8518,782152.8527,5816268.142,20.5514898515672,20.8594821832415,-0.307992331674338,0.27477930591993,0.310208756473897,"stable",0.187813697392615
"1-(2-furyl)pentane-1,4-dione","Com_2710_pos","1-(2-furyl)pentane-1,4-dione","C9 H10 O3",188.04523,5.754,189.0525,"Invalid mass","No results","No results",NA,NA,NA,NA,6057004.05200001,6492760.95100001,5505631.34600001,5250646.37,8228006.77200001,4239392.65699999,22.4372004398192,22.5176833963772,-0.0804829565579865,0.74608839791428,0.453983201351811,"stable",0.254279514043546
"L-Cystine","Com_2713_pos","L-Cystine","C6 H12 N2 O4 S2",240.02355,1.337,241.03077,"Full match","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","L-cysteine-S-conjugates",29411817.26,27981800.1,22659246.01,22239075.1,29704840.4,37304974.29,24.7945509443027,24.660491516907,0.134059427395719,0.719944510488014,0.445156670769432,"stable",0.488924512712053
"D-Glucosamine","Com_2773_pos","D-Glucosamine","C6 H13 N O5",179.0796,5.134,180.08694,"No results","No results","Full match","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Hexoses",10248481.6,8358586.357,10167760.09,12269326.96,10879959.4,6129528.896,23.1570224591749,23.1870776461992,-0.0300551870242813,0.939696378498272,0.511528752852726,"stable",0.0858978137140098
